,id_поста,text_tokens,text_length,preprocessed_comments
1541,2581,крыша твой сила мудрость любить крыша вид предпочитать обычный крыша корпус итмый нормальный крыша пацанскай хулить ронять похвалить ещ крыша похвалить заебись крыша пиздатай крыша ещ похвалить ещ пара красивый слово невъебенный здоровье верхотурный золото,35,"[('ёбаный шизоид мочь нормально выражать свой мысль твой поток сознание читать возникать ощущение разорвать мышление речевой бессвязность словесный шум принять таблетка забывать посещать психиатр который наблюдаться', 26)]"
1542,2575,,0,[]
1543,2570,,0,"[('мем реальный скрин', 3), ('раванна чёкнуть че', 3), ('ник черников сносить башня', 4)]"
1544,2566,картинка смешной ситуация страшный,4,[]
1545,2558,,0,"[('погон', 1)]"
1546,2551,,0,"[('', 0), ('скамейка', 1), ('', 0)]"
1547,2545,дело произойти ломо,3,"[('', 0), ('подвезти мем лисить предложение матвиенко сбивать сосулить лазер', 8)]"
1548,2541,,0,"[('', 0)]"
1549,2535,,0,"[('', 0)]"
1550,2531,,0,[]
1551,2523,случиться клуб бодипозитив итмый стать клуб руфер,7,"[('', 0), ('охуенно автор давать ещё', 4)]"
1552,2520,,0,[]
1553,2516,,0,[]
1554,2511,связь последний новость,3,"[('', 0), ('первый некрытый', 2)]"
1555,2507,,0,"[('мужик ещ христос', 3), ('оперативно', 1), ('степ большой', 2), ('полный провал', 2), ('итмый крышуесть', 2)]"
1556,2501,анонимно ещ семестр вести,4,"[('эдвард нортон', 2), ('андрей ч скакова доебаться', 4)]"
1557,2492,,0,"[('мочь управлять клуб бодипозитив', 4), ('', 0)]"
1558,2489,,0,"[('лайковый большой день новый антирекорд господин', 6), ('очень годный человек лайкать жиза', 5), ('весь звук сразу воспроизводиться слышный божественный вордмикщий', 7)]"
